post_id,post_title,_search_title,post_status,post_tags,post_category,default_category,featured,featured_image,submit_ip,overall_rating,rating_count,street,street2,city,region,country,zip,latitude,longitude,mapview,mapzoom,logo,facebook,website,property_features,email,telfono
6880,AACC Ayuda Callejeros,aacc ayuda callejeros,inherit,,",282,",282,0,NULL,190.87.165.199,0,0,"Apartado de correos, 19 Castellón de la Plana, España",NULL,Castellón de la Plana,Castellón,Spain,12100,399.855.905,-496.388,ROADMAP,,,https://www.facebook.com/animales.ayudacallejeros/?locale=es_LA,https://ayudacallejeros.org/,NULL,aacc@ayudacallejeros.org,NULL
6881,AACC Ayuda Callejeros,aacc ayuda callejeros,inherit,"Castellón,España,Protectora,Voluntarios",",282,",282,0,NULL,190.87.165.199,0,0,"Apartado de correos, 19 Castellón de la Plana, España",NULL,Castellón de la Plana,Castellón,Spain,12100,399.855.905,-496.388,ROADMAP,,,https://www.facebook.com/animales.ayudacallejeros/?locale=es_LA,https://ayudacallejeros.org/,NULL,aacc@ayudacallejeros.org,NULL
6883,2a Oportunidad,2a oportunidad,publish,"Casas de acogida,Castellón,España,Protectora",",282,",282,0,/2023/03/2a-Oportunidad-logo.jpg,190.87.165.199,0,0,"Castellón, España",NULL,El Grao de Castellón,Castellón,Spain,8002,399.837.993,209.881,ROADMAP,,https://petinder.online/staging-petinder/wp-content/uploads/2023/03/2a-Oportunidad-logo-1.jpg|2340||,https://www.facebook.com/Segunda-Oportunidad-Onda-429120800573612/,https://www.teaming.net/2oportunidad,NULL,,NULL
6884,2a Oportunidad,2a oportunidad,inherit,,",282,",282,0,NULL,190.87.165.199,0,0,"Castellón, España",NULL,El Grao de Castellón,Castellón,Spain,8002,399.837.993,209.881,ROADMAP,,,https://www.facebook.com/Segunda-Oportunidad-Onda-429120800573612/,https://www.teaming.net/2oportunidad,NULL,,NULL
6886,Burriana Parque Canino,burriana parque canino,publish,"Adopciones,Castellón,España,Protectora",",282,",282,0,/2023/03/Burriana-Parque-Canino-logo.jpg,190.87.165.199,0,0,"Castellón, España",NULL,El Grao de Castellón,Castellón,Spain,8002,399.837.993,209.881,ROADMAP,,https://petinder.online/staging-petinder/wp-content/uploads/2023/03/Burriana-Parque-Canino-logo-1.jpg|2346||,https://www.facebook.com/BurrianaParqueCanino/,https://www.teaming.net/burrianaparquecanino,NULL,burrianaparquecanino77@gmail.com,NULL
6887,Burriana Parque Canino,burriana parque canino,inherit,,",282,",282,0,NULL,190.87.165.199,0,0,"Castellón, España",NULL,El Grao de Castellón,Castellón,Spain,8002,399.837.993,209.881,ROADMAP,,,https://www.facebook.com/BurrianaParqueCanino/,https://www.teaming.net/burrianaparquecanino,NULL,burrianaparquecanino77@gmail.com,NULL
6890,Borrador automático,borrador automatico,auto-draft,NULL,NULL,NULL,0,NULL,190.87.165.199,0,0,NULL,NULL,Barcelona,Barcelona,Spain,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6891,Cap Cor i Cua Els Ports,cap cor i cua els ports,publish,"Adopciones,Castellón,España,Protectora",",282,",282,0,/2023/03/Cap-Cor-i-Cua-Els-Ports-logo.jpg,190.87.165.199,0,0,"Castellón, España",NULL,El Grao de Castellón,Castellón,Spain,8002,399.837.993,209.881,ROADMAP,,https://petinder.online/staging-petinder/wp-content/uploads/2023/03/Cap-Cor-i-Cua-Els-Ports-logo-1.jpg|2356||,https://www.facebook.com/groups/649583415914880?locale=es_ES,,NULL,,NULL
6892,Cap Cor i Cua Els Ports,cap cor i cua els ports,inherit,,",282,",282,0,NULL,190.87.165.199,0,0,"Castellón, España",NULL,El Grao de Castellón,Castellón,Spain,8002,399.837.993,209.881,ROADMAP,,,https://www.facebook.com/groups/649583415914880?locale=es_ES,,NULL,,NULL
6893,Cap Cor i Cua Els Ports,cap cor i cua els ports,inherit,,",282,",282,0,NULL,190.87.165.199,0,0,"Castellón, España",NULL,El Grao de Castellón,Castellón,Spain,8002,399.837.993,209.881,ROADMAP,,https://petinder.online/staging-petinder/wp-content/uploads/2023/03/Cap-Cor-i-Cua-Els-Ports-logo-1.jpg|2356||,https://www.facebook.com/groups/649583415914880?locale=es_ES,,NULL,,NULL
6895,Quatre Gats Albocàsser,quatre gats albocasser,publish,"Castellón,España,Protectora",",282,",282,0,/2023/03/Quatre-Gats-Albocasser-logo.jpg,190.87.165.199,0,0,"Albocácer, Spain",NULL,Albocácer,Castellón,Spain,12140,40.356.701,250.705,ROADMAP,,https://petinder.online/staging-petinder/wp-content/uploads/2023/03/Quatre-Gats-Albocasser-logo-1.jpg|2364||,https://www.facebook.com/quatregatsalbocasser/,https://www.teaming.net/quatregatsalbocasser,NULL,quatregatsalbocasser@gmail.com,NULL
6896,Quatre Gats Albocàsser,quatre gats albocasser,inherit,,",282,",282,0,NULL,190.87.165.199,0,0,"Albocácer, Spain",NULL,Albocácer,Castellón,Spain,12140,40.356.701,250.705,ROADMAP,,,https://www.facebook.com/quatregatsalbocasser/,https://www.teaming.net/quatregatsalbocasser,NULL,quatregatsalbocasser@gmail.com,NULL
6897,Quatre Gats Albocàsser,quatre gats albocasser,inherit,,",282,",282,0,NULL,190.87.165.199,0,0,"Albocácer, Spain",NULL,Albocácer,Castellón,Spain,12140,40.356.701,250.705,ROADMAP,,https://petinder.online/staging-petinder/wp-content/uploads/2023/03/Quatre-Gats-Albocasser-logo-1.jpg|2364||,https://www.facebook.com/quatregatsalbocasser/,https://www.teaming.net/quatregatsalbocasser,NULL,quatregatsalbocasser@gmail.com,NULL
6899,Quatre Gats Albocàsser,quatre gats albocasser,inherit,"Castellón,España,Protectora",",282,",282,0,NULL,190.87.165.199,0,0,"Albocácer, Spain",NULL,Albocácer,Castellón,Spain,12140,40.356.701,250.705,ROADMAP,,https://petinder.online/staging-petinder/wp-content/uploads/2023/03/Quatre-Gats-Albocasser-logo-1.jpg|2364||,https://www.facebook.com/quatregatsalbocasser/,https://www.teaming.net/quatregatsalbocasser,NULL,quatregatsalbocasser@gmail.com,NULL
6900,Rescate Animal en Situacionesde Emergencia-RASE,rescate animal en situacionesde emergencia rase,publish,"Castellón,España,Protectora,Voluntarios",",282,",282,0,/2023/03/Rescate-Animal-en-Situacionesde-Emergencia-RASE-logo.jpg,190.87.165.199,0,0,"Castellón, España",NULL,El Grao de Castellón,Castellón,Spain,,399.837.993,209.881,ROADMAP,,https://petinder.online/staging-petinder/wp-content/uploads/2023/03/Rescate-Animal-en-Situacionesde-Emergencia-RASE-logo-2.jpg|2375||,https://www.facebook.com/raserescateanimal/?locale=es_LA,https://raserescateanimal.wordpress.com/,NULL,raserescateanimal@gmail.com,NULL
6901,Rescate Animal en Situacionesde Emergencia-RASE,rescate animal en situacionesde emergencia rase,inherit,,",282,",282,0,NULL,190.87.165.199,0,0,"Castellón, España",NULL,El Grao de Castellón,Castellón,Spain,,399.837.993,209.881,ROADMAP,,,https://www.facebook.com/raserescateanimal/?locale=es_LA,https://raserescateanimal.wordpress.com/,NULL,raserescateanimal@gmail.com,NULL
6903,Borrador automático,borrador automatico,auto-draft,NULL,NULL,NULL,0,NULL,190.87.165.199,0,0,NULL,NULL,Barcelona,Barcelona,Spain,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6904,Gatómicas,gatomicas,publish,"Casas de acogida,Ciudad Real,España,Gestion de adopciones,Protectora,Voluntariado",",282,",282,0,/2023/03/Gatomicas-logo.jpg,190.87.165.199,0,0,"C. Cam. Sancho Rey, Ciudad Real, España",NULL,Ciudad Real,Ciudad Real,Spain,13005,389.894.018,-39.413.513,ROADMAP,,https://petinder.online/staging-petinder/wp-content/uploads/2023/03/Gatomicas-logo-1.jpg|2380||,https://www.facebook.com/Gatomicas/,https://gatomicasporlosgatos.com/,NULL,gatomicas@hotmail.com,NULL
6905,Gatómicas,gatomicas,inherit,,",282,",282,0,NULL,190.87.165.199,0,0,"C. Cam. Sancho Rey, Ciudad Real, España",NULL,Ciudad Real,Ciudad Real,Spain,13005,389.894.018,-39.413.513,ROADMAP,,https://petinder.online/staging-petinder/wp-content/uploads/2023/03/Gatomicas-logo-1.jpg|2380||,https://www.facebook.com/Gatomicas/,https://gatomicasporlosgatos.com/,NULL,gatomicas@hotmail.com,NULL
6907,Actüa,actua,publish,"Adopciones,Ciudad Real,España,Protectora",",282,",282,0,/2023/03/Actua-logo.jpg,190.87.165.199,0,0,"Ciudad Real, España",NULL,Ciudad Real,Ciudad Real,Spain,,389.848.295,-3.927.377.799.999.990,ROADMAP,,https://petinder.online/staging-petinder/wp-content/uploads/2023/03/Actua-logo-1.jpg|2389||,https://www.facebook.com/actua.animalista/?locale=es_LA,https://actuanimalista.com/,NULL,actuasociacion@gmail.com,NULL
6908,Actüa,actua,inherit,,",282,",282,0,NULL,190.87.165.199,0,0,"Ciudad Real, España",NULL,Ciudad Real,Ciudad Real,Spain,,389.848.295,-3.927.377.799.999.990,ROADMAP,,https://petinder.online/staging-petinder/wp-content/uploads/2023/03/Actua-logo-1.jpg|2389||,https://www.facebook.com/actua.animalista/?locale=es_LA,https://actuanimalista.com/,NULL,actuasociacion@gmail.com,NULL
6910,Stop Abandono APASA,stop abandono apasa,publish,"Adopciones,Ciudad Real,España,Protectora",",282,",282,0,/2023/03/Stop-Abandono-APASA-logo.jpg,190.87.165.199,0,0,"Almagro, Spain",NULL,Almagro,Ciudad Real,Spain,13270,388.884.312,-37.117.806,ROADMAP,,https://petinder.online/staging-petinder/wp-content/uploads/2023/03/Stop-Abandono-APASA-logo-1.jpg|2395||,https://www.facebook.com/abandono.abandono.9/?locale=es_LA,https://www.teaming.net/protectorastopabandonoapasa,NULL,abandonostop@gmail.com,NULL
6911,Stop Abandono APASA,stop abandono apasa,inherit,,",282,",282,0,NULL,190.87.165.199,0,0,"Almagro, Spain",NULL,Almagro,Ciudad Real,Spain,13270,388.884.312,-37.117.806,ROADMAP,,https://petinder.online/staging-petinder/wp-content/uploads/2023/03/Stop-Abandono-APASA-logo-1.jpg|2395||,https://www.facebook.com/abandono.abandono.9/?locale=es_LA,https://www.teaming.net/protectorastopabandonoapasa,NULL,abandonostop@gmail.com,NULL
6913,ProGatos Ciudad Real,progatos ciudad real,publish,"Adopciones,Ciudad Real,España,Protectora",",282,",282,0,/2023/03/ProGatos-Ciudad-Real-logo.jpg,190.87.165.199,0,0,"Ciudad Real, España",NULL,Ciudad Real,Ciudad Real,Spain,,389.848.295,-3.927.377.799.999.990,ROADMAP,,https://petinder.online/staging-petinder/wp-content/uploads/2023/03/ProGatos-Ciudad-Real-logo-1.jpg|2404||,https://www.facebook.com/ProgatosRF/,"https://www.teaming.net/progatoscr#:~:text=ProgatosCR(antiguaCiudad,adoptantesparatodalavida.",NULL,progatosrf@gmail.com,NULL
6914,ProGatos Ciudad Real,progatos ciudad real,inherit,,",282,",282,0,NULL,190.87.165.199,0,0,"Ciudad Real, España",NULL,Ciudad Real,Ciudad Real,Spain,,389.848.295,-3.927.377.799.999.990,ROADMAP,,https://petinder.online/staging-petinder/wp-content/uploads/2023/03/ProGatos-Ciudad-Real-logo-1.jpg|2404||,https://www.facebook.com/ProgatosRF/,"https://www.teaming.net/progatoscr#:~:text=ProgatosCR(antiguaCiudad,adoptantesparatodalavida.",NULL,progatosrf@gmail.com,NULL
6916,Protectora de Animales ADEPA,protectora de animales adepa,publish,"Adopciones,Ciudad Real,España,Protectora,Voluntarios",",282,",282,0,/2023/03/Protectora-de-Animales-ADEPA-logo.jpg,190.87.165.199,0,0,"La Solana, Spain",NULL,La Solana,Ciudad Real,Spain,13240,3.894.160.129.999.990,-32.392.014,ROADMAP,,https://petinder.online/staging-petinder/wp-content/uploads/2023/03/Protectora-de-Animales-ADEPA-logo-1.jpg|2415||,https://www.facebook.com/adepalasolana/?locale=es_LA,https://sites.google.com/site/protectoradeanimalesadepa/,NULL,protectoradeanimalesadepa@gmail.com,NULL
6917,Protectora de Animales ADEPA,protectora de animales adepa,inherit,,",282,",282,0,NULL,190.87.165.199,0,0,"La Solana, Spain",NULL,La Solana,Ciudad Real,Spain,13240,3.894.160.129.999.990,-32.392.014,ROADMAP,,,https://www.facebook.com/adepalasolana/?locale=es_LA,https://sites.google.com/site/protectoradeanimalesadepa/,NULL,protectoradeanimalesadepa@gmail.com,NULL
6918,Protectora de Animales ADEPA,protectora de animales adepa,inherit,,",282,",282,0,NULL,190.87.165.199,0,0,"La Solana, Spain",NULL,La Solana,Ciudad Real,Spain,13240,3.894.160.129.999.990,-32.392.014,ROADMAP,,https://petinder.online/staging-petinder/wp-content/uploads/2023/03/Protectora-de-Animales-ADEPA-logo-1.jpg|2415||,https://www.facebook.com/adepalasolana/?locale=es_LA,https://sites.google.com/site/protectoradeanimalesadepa/,NULL,protectoradeanimalesadepa@gmail.com,NULL
6920,APAP Qualidice,apap qualidice,publish,"Adopciones,Casas de acogida,Ciudad Real,España,Protectora",",282,",282,0,/2023/03/APAP-Qualidice-logo.jpg,190.87.165.199,0,0,"Av. de la Constitución, Herencia, Ciudad Real, España",NULL,Herencia,Ciudad Real,Spain,13640,393.684.862,-3.353.886,ROADMAP,,https://petinder.online/staging-petinder/wp-content/uploads/2023/03/APAP-Qualidice-logo-1.jpg|2421||,https://www.facebook.com/people/Protectora-de-Herencia-Qualidice/100064347863393/,https://www.apapqualidice.org/,NULL,protectoradeherencia.qualidice@gmail.com,NULL
6921,APAP Qualidice,apap qualidice,inherit,,",282,",282,0,NULL,190.87.165.199,0,0,"Av. de la Constitución, Herencia, Ciudad Real, España",NULL,Herencia,Ciudad Real,Spain,13640,393.684.862,-3.353.886,ROADMAP,,https://petinder.online/staging-petinder/wp-content/uploads/2023/03/APAP-Qualidice-logo-1.jpg|2421||,https://www.facebook.com/people/Protectora-de-Herencia-Qualidice/100064347863393/,https://www.apapqualidice.org/,NULL,protectoradeherencia.qualidice@gmail.com,NULL
6923,Arañazos Protectora,aranazos protectora,publish,"Adopciones de gatos,Ciudad Real,España,Protectora,Voluntariados",",282,",282,0,/2023/03/Aranazos-logo.jpg,190.87.165.199,0,0,"Puertollano, Spain",NULL,Puertollano,Ciudad Real,Spain,13500,386.884.458,-41.078.877,ROADMAP,,https://petinder.online/staging-petinder/wp-content/uploads/2023/03/Aranazos-logo-1.jpg|2428||,https://www.facebook.com/aranazoscallejeros/,https://aranazoscallejeros.wixsite.com/callejeros/inicio,NULL,aranazoscallejeros@gmail.com,NULL
6924,,,inherit,,",282,",282,0,NULL,190.87.165.199,0,0,"Puertollano, Spain",NULL,Puertollano,Ciudad Real,Spain,13500,386.884.458,-41.078.877,ROADMAP,,,https://www.facebook.com/aranazoscallejeros/,https://aranazoscallejeros.wixsite.com/callejeros/inicio,NULL,aranazoscallejeros@gmail.com,NULL
6926,AMA,ama,publish,"Adopciones,Ciudad Real,España,Protectora",",282,",282,0,/2023/03/AMA-logo.jpg,190.87.165.88,0,0,"Ciudad Real, España",NULL,Ciudad Real,Ciudad Real,Spain,,389.848.295,-3.927.377.799.999.990,ROADMAP,,https://petinder.online/staging-petinder/wp-content/uploads/2023/03/AMA-logo-1.jpg|2437||,https://www.facebook.com/protectora.ama/?locale=es_LA,https://protectoraama.cl/,NULL,,NULL
6927,AMA,ama,inherit,,",282,",282,0,NULL,190.87.165.88,0,0,"Ciudad Real, España",NULL,Ciudad Real,Ciudad Real,Spain,,389.848.295,-3.927.377.799.999.990,ROADMAP,,https://petinder.online/staging-petinder/wp-content/uploads/2023/03/AMA-logo-1.jpg|2437||,https://www.facebook.com/protectora.ama/?locale=es_LA,https://protectoraama.cl/,NULL,,NULL
6929,Animalcázar,animalcazar,publish,"Adopciones,Ciudad Real,España,Protectora,Voluntariado",",282,",282,0,/2023/03/Animalcazar-logo.jpg,190.87.165.88,0,0,"Tr.ª Goya, s/n, Alcázar de San Juan, Ciudad Real, España",NULL,Alcázar de San Juan,Ciudad Real,Spain,13600,393.910.284,-32.033.655,ROADMAP,,https://petinder.online/staging-petinder/wp-content/uploads/2023/03/Animalcazar-logo-1.jpg|2447||,https://www.facebook.com/animalcazarProtectora,https://www.animalcazar.es/protectora/,NULL,animalcazar@gmail.com,NULL
6930,Animalcázar,animalcazar,inherit,,",282,",282,0,NULL,190.87.165.88,0,0,"Tr.ª Goya, s/n, Alcázar de San Juan, Ciudad Real, España",NULL,Alcázar de San Juan,Ciudad Real,Spain,13600,393.910.284,-32.033.655,ROADMAP,,,https://www.facebook.com/animalcazarProtectora,https://www.animalcazar.es/protectora/,NULL,animalcazar@gmail.com,NULL
6933,Ciudad Animal Refugio Animales Abandonados,ciudad animal refugio animales abandonados,publish,"Adopciones,Ciudad Real,España,Protectora",",282,",282,0,/2023/03/Ciudad-Animal-Refugio-Animales-Abandonados-logo.jpg,190.87.165.88,0,0,"Ciudad Real, España",NULL,Ciudad Real,Ciudad Real,Spain,,389.848.295,-3.927.377.799.999.990,ROADMAP,,https://petinder.online/staging-petinder/wp-content/uploads/2023/03/Ciudad-Animal-Refugio-Animales-Abandonados-logo-1.jpg|2453||,https://www.facebook.com/CiudadAnimalRefugioAnimalesAbandonados/?fref=ts,https://www.ciudadanimal.org/,NULL,ciudadanimal@gmail.com,NULL
6934,Ciudad Animal Refugio Animales Abandonados,ciudad animal refugio animales abandonados,inherit,,",282,",282,0,NULL,190.87.165.88,0,0,"Ciudad Real, España",NULL,Ciudad Real,Ciudad Real,Spain,,389.848.295,-3.927.377.799.999.990,ROADMAP,,,https://www.facebook.com/CiudadAnimalRefugioAnimalesAbandonados/?fref=ts,https://www.ciudadanimal.org/,NULL,ciudadanimal@gmail.com,NULL
6936,La Bienvenida,la bienvenida,publish,"Casas de acogida,Ciudad Real,España,Protectora,Voluntariado",",282,",282,0,/2023/03/La-Bienvenida-logo.png,190.87.165.88,0,0,"Protectora La Bienvenida, Carretera de Porzuna (km 21) 13001 Ciudad Real",NULL,Kilómetro 21,Ciudad Real,Spain,13001,391.468.093,-4.155.215.399.999.990,ROADMAP,13,https://petinder.online/staging-petinder/wp-content/uploads/2023/03/La-Bienvenida-logo-1.png|2459||,https://www.facebook.com/LaBienvenidaCR/?ref=page_internal,https://protectoralabienvenida.es/,NULL,info.labienvenidacr@gmail.com,NULL
6937,La Bienvenida,la bienvenida,inherit,,",282,",282,0,NULL,190.87.165.88,0,0,"Protectora La Bienvenida, Carretera de Porzuna (km 21) 13001 Ciudad Real",NULL,Kilómetro 21,Ciudad Real,Spain,13001,391.468.093,-4.155.215.399.999.990,ROADMAP,13,https://petinder.online/staging-petinder/wp-content/uploads/2023/03/La-Bienvenida-logo-1.png|2459||,https://www.facebook.com/LaBienvenidaCR/?ref=page_internal,https://protectoralabienvenida.es/,NULL,info.labienvenidacr@gmail.com,NULL
6939,Aspa Galeca,aspa galeca,publish,"Adopciones,Ciudad Real,España,Protectora",",282,",282,0,/2023/03/Aspa-Galeca-logo.jpg,190.87.165.88,0,0,"Miguelturra, Spain",NULL,Ciudad Real,Ciudad Real,Spain,1370,389.848.295,-3.927.377.799.999.990,ROADMAP,,https://petinder.online/staging-petinder/wp-content/uploads/2023/03/Aspa-Galeca-logo-1.jpg|2468||,https://www.facebook.com/aspagaleca?locale=es_LA,https://www.teaming.net/aspagaleca,NULL,aspagaleca@gmail.com,NULL
6940,Aspa Galeca,aspa galeca,inherit,,",282,",282,0,NULL,190.87.165.88,0,0,"Miguelturra, Spain",NULL,Ciudad Real,Ciudad Real,Spain,1370,389.848.295,-3.927.377.799.999.990,ROADMAP,,https://petinder.online/staging-petinder/wp-content/uploads/2023/03/Aspa-Galeca-logo-1.jpg|2468||,https://www.facebook.com/aspagaleca?locale=es_LA,https://www.teaming.net/aspagaleca,NULL,aspagaleca@gmail.com,NULL
6942,K-PROJECT ANIMALIA RESCUE,k project animalia rescue,publish,"Adopciones,Ciudad Real,España,Protectora",",282,",282,0,/2023/03/K-PROJECT-ANIMALIA-RESCUE-logo.jpg,190.87.165.88,0,0,"Fuente el Fresno, Spain",NULL,Fuente el Fresno,Ciudad Real,Spain,13680,39.227.199,-37.752.572,ROADMAP,,https://petinder.online/staging-petinder/wp-content/uploads/2023/03/K-PROJECT-ANIMALIA-RESCUE-logo-1.jpg|2478||,https://www.facebook.com/protectorafuenteelfresno/,https://k-projectanimaliarescue.webnode.es/,NULL,albufera119@hotmail.com,NULL
6943,K-PROJECT ANIMALIA RESCUE,k project animalia rescue,inherit,,",282,",282,0,NULL,190.87.165.88,0,0,"Fuente el Fresno, Spain",NULL,Fuente el Fresno,Ciudad Real,Spain,13680,39.227.199,-37.752.572,ROADMAP,,https://petinder.online/staging-petinder/wp-content/uploads/2023/03/K-PROJECT-ANIMALIA-RESCUE-logo-1.jpg|2478||,https://www.facebook.com/protectorafuenteelfresno/,https://k-projectanimaliarescue.webnode.es/,NULL,albufera119@hotmail.com,NULL
6945,Defensa Animal Daimiel,defensa animal daimiel,publish,"Casas de acogida,Ciudad Real,España,Protectora",",282,",282,0,/2023/03/Defensa-Animal-Daimiel-logo.jpg,190.87.165.88,0,0,"Manzanares, 20 13250 Daimiel, Spain",NULL,Daimiel,Ciudad Real,Spain,13250,390.671.572,-3.609.689.099.999.990,ROADMAP,,https://petinder.online/staging-petinder/wp-content/uploads/2023/03/Defensa-Animal-Daimiel-logo-1.jpg|2483||,https://www.facebook.com/DefensaAnimalDaimiel/?locale=es_LA,,NULL,defensaanimaldaimiel@gmail.com,NULL
